Step,Value
1732,129.046203432914
1734,101.141523089623
1737,107.727368768902
1742,113.654629880252
1745,118.989164880468
1746,92.0901883924212
1766,99.58116754142
1775,106.323048775519
1781,112.390741886208
1788,117.851665685828
1789,122.766497105486
1798,127.189845383178
1805,131.170858833101
1826,134.753770938032
1830,137.97839183247
1840,140.880550637464
1844,143.492493561958
1853,145.843242194003
1866,116.258857974603
1869,121.332970165384
1875,125.899671137086
1877,130.009702011618
1911,133.708729798698
1917,137.037854807069
1934,108.334009326362
1944,114.200606381967
1947,119.480543732011
1949,124.232487347051
1967,128.509236600586
1981,132.358310928769
1983,135.822477824133
2001,138.94022802996
2005,141.746203215205
2013,144.271580881926
2030,146.544420781974
2036,148.589976692017
2060,150.430977011057
2073,152.087877298192
2076,153.579087556614
2077,154.921176789193
2079,156.129057098515
2081,157.216149376904
2085,158.194532427455
2089,159.07507717295
2096,128.167509455655
2111,132.05075649833
2145,135.545678836738
2149,138.691108941305
2156,141.521996035416
2165,144.069794420115
2177,146.362812966344
2187,148.426529657951
2189,150.283874680397
2191,151.955485200598
2196,153.459934668779
2199,154.813939190142
2207,156.032543259369
2211,157.129286921673
2231,158.116356217746
2236,159.004718584213
2237,159.804244714032
2239,160.52381823087
2242,161.171434396024
2246,161.754288944662
2247,162.278858038437
2254,162.750970222834
2257,163.175871188792
2262,163.558282058153
2281,163.902451840579
2291,164.212204644762
2297,164.490982168527
2303,164.741881939915
2307,164.967691734164
2319,165.170920548989
2320,165.353826482331
2345,165.518441822339
2354,165.666595628346
2389,165.799934053752
2390,165.919938636618
2392,166.027942761197
2436,166.125146473318
2444,166.212629814227
2451,166.291364821045
2453,134.662168338941
2455,137.895949493288
2460,140.8063525322
2485,143.425715267221
2486,145.78314172874
2496,147.904825544106
2498,149.814340977937
2503,151.532904868384
2517,153.079612369786
2523,154.471649121049
2532,155.724482197185
2547,156.852031965707
2551,157.866826757377
2553,158.780142069881
2578,127.902067862892
2590,131.811859064844
2600,135.330671146601
2606,138.497602020181
2623,141.347839806404
2629,143.913053814005
2630,146.221746420845
2644,148.299569767001
2650,150.169610778542
2655,151.852647688929
2678,153.367380908277
2685,154.73064080569
2690,155.957574713362
2703,157.061815230267
2710,158.055631695481
2725,127.250008525933
2737,131.22500566158
2740,134.802503083663
2754,138.022250763538
2789,109.219965687184
2790,114.997967106707
2791,120.198168384277
2809,124.87834953409
2824,129.090512568922
2872,132.881459300271
2881,136.293311358484
2890,139.363978210877
2896,142.12757837803
2917,144.614818528468
2919,146.853334663862
2920,148.867999185717
2967,150.681197255386
2975,120.613017529847
2998,125.251713765104
3007,129.426540376834
3011,133.183884327392
3015,136.565493882893
3027,139.608942482845
3030,110.64798823456
3038,116.283187399345
3041,121.354866647652
3065,125.919377971127
3069,130.027438162256
3071,133.724692334271
3099,137.052221089085
3122,140.046996968417
3137,142.742295259816
3145,145.168063722076
3150,147.351255338109
3155,149.316127792539
3161,151.084513001526
3177,152.676059689614
3195,154.108451708894
3196,155.397604526245
3203,156.557842061862
3206,157.602055843916
3230,158.541848247766
3233,159.38766141123
3240,128.448835270107
3243,132.303949731337
3244,135.773552746444
3246,138.896195460041
3247,141.706573902278
3272,144.235914500291
3281,146.512321038503
3305,148.561086922893
3313,150.404976218845
3327,152.064476585201
3328,153.558026914922
3345,126.29666422343
3374,130.366995789328
3376,134.030294198636
3386,137.327262767013
3403,140.294534478553
3408,142.965079018938
3430,145.368569105285
3438,147.531710182998
3449,149.478537152939
3451,151.230681425886
3458,152.807611271538
3464,154.226848132625
3471,155.504161307604
3477,156.653743165084
3480,157.688366836817
3497,158.619528141376
3509,159.457573315479
3512,160.211813972172
3519,160.890630563196
3535,161.501565495117
3537,162.051406933846
3543,162.546264228703
3547,162.991635794073
3563,163.392470202907
3580,163.753221170857
3600,164.077897042012
3618,164.370105326052
3620,164.633092781688
3622,164.86978149176
3625,165.082801330825
3628,165.274519185983
3645,165.447065255626
3656,165.602356718304
3670,165.742119034715
3700,165.867905119484
3702,165.981112595776
3726,166.08299932444
3730,166.174697380237
3732,166.257225630454
3738,166.331501055649
3741,166.398348938325
3743,166.458512032734
3752,166.512658817701
3759,166.561390924172
3772,166.605249819996
3780,166.644722826237
3793,166.680248531854
3795,166.71222166691
3798,166.74099748846
3814,166.766895727855
3819,166.79020414331
3821,166.81118171722
3831,166.830061533739
3835,166.847053368606
3864,166.862346019986
3869,166.876109406228
3876,166.888496453847
3920,166.899644796703
3928,166.909678305273
3935,166.918708462987
3939,166.926835604929
3950,166.934150032677
3956,166.94073301765
3962,166.946657704126
3984,166.951989921954
3995,166.956788918
4000,166.961108014441
4009,166.964995201238
4010,166.968493669355
4022,166.97164229066
4033,166.974476049835
4036,166.977026433092
4046,166.979321778024
4093,166.981387588463
4098,166.983246817857
4099,166.984920124312
4109,166.986426100122
4182,166.987781478351
4193,166.989001318757
4194,166.990099175122
4196,166.991087245851
4198,166.991976509506
4201,166.992776846797
4202,166.993497150358
4227,166.994145423563
4232,166.994728869448
4235,166.995253970744
4243,166.99572656191
4254,166.99615189396
4263,166.996534692805
4266,166.996879211765
4267,166.99718927883
4282,166.997468339188
4298,166.99771949351
4304,166.9979455324
4308,166.998148967401
4317,166.998332058902
4319,166.998496841252
4328,166.998645145368
4332,166.998778619072
4343,166.998898745406
4369,166.999006859106
4378,166.999104161436
4393,166.999191733534
4400,166.999270548421
4406,166.99934148182
4410,166.999405321879
4411,166.999462777932
4430,166.99951448838
4433,166.999561027783
4469,166.999602913245
4475,166.999640610162
4490,166.999674537386
4492,166.999705071889
4509,166.999732552941
4510,166.999757285887
4529,166.99977954554
4530,166.999799579227
4533,164.388059621304
4542,164.649251647414
4553,164.884324470914
4578,165.095890012063
4581,165.286298999098
4592,165.457667087429
4595,165.611898366927
4597,165.750706518475
4599,165.875633854869
4611,165.988068457623
4628,166.089259600101
4649,166.180331628332
4656,166.26229645374
4664,166.336064796607
4668,166.402456305187
4675,166.462208662909
4676,166.515985784859
4677,166.564385194614
4687,166.607944663394
4713,166.647148185295
4718,166.682431355007
4734,166.714186207747
4745,166.742765575213
4749,166.768487005933
4750,166.79163629358
4758,166.812470652463
4764,166.831221575458
4767,166.848097406153
4776,166.863285653778
4780,166.876955076641
4787,166.889257557218
4788,166.900329789737
4794,166.910294799004
4800,166.919263307345
4802,166.927334964851
4805,166.934599456607
4840,166.941137499187
4852,166.947021737509
4871,166.952317551999
4873,166.95708378504
4894,166.961373394777
4914,166.96523404354
4938,166.968708627427
4941,166.971835752925
4954,166.974650165874
4962,166.977183137527
4971,166.979462812016
4974,166.981514519055
4976,166.98336105539
4977,166.985022938092
5021,166.986518632524
5027,166.987864757512
5030,166.989076270002
5037,166.990166631243
5050,166.991147956359
5052,166.992031148964
5053,166.992826022309
5060,166.993541408319
5078,166.994185255728
5101,166.994764718396
5106,166.995286234797
5126,166.995755599558
5128,166.996178027843
5134,166.9965582133
5160,166.996900380211
5165,166.997208330431
5182,166.997485485629
5200,166.997734925307
5208,166.997959421017
5231,166.998161467156
5235,166.998343308681
5239,166.998506966054
5240,166.99865425769
5266,166.998786820162
5289,166.998906126386
5318,166.999013501989
5329,166.999110140031
5345,166.999197114268
5359,166.999275391083
5360,166.999345840215
5380,166.999409244435
5404,166.999466308232
5420,156.960959677409
5439,157.964861697909
5442,158.868373516359
5447,159.681534152964
5484,160.413378725908
5491,161.072038841558
5495,161.664832945643
5501,162.19834763932
5507,162.678510863629
5512,163.110657765507
5515,163.499589977197
5517,163.849628967718
5541,164.164664059187
5549,164.44819564151
5566,164.703374065599
5571,164.93303464728
5573,165.139729170793
5585,165.325754241955
5587,165.493176806
5593,165.643857113641
5605,165.779469390518
5610,165.901520439707
5620,166.011366383977
5630,166.11022773382
5658,166.199202948679
5660,166.279280642052
5664,166.351350566088
5679,166.41621349772
5720,166.474590136189
5723,166.527129110811
5741,166.574414187971
5759,166.616970757415
5776,166.655271669914
5779,166.689742491164
5784,166.720766230288
5789,166.7486875955
5807,166.773816824191
5808,166.796433130013
5825,166.816787805252
5828,166.835107012968
5835,166.851594299912
5862,166.866432858162
5864,166.879787560587
5871,166.891806792769
5889,166.902624101733
5898,166.9123596798
5907,166.921121700061
5917,166.929007518296
5928,166.936104754707
5932,166.942492267478
5933,166.948241028971
5952,166.953414914315
5957,166.958071411124
5959,166.962262258252
5963,166.966034020668
5972,166.969428606842
5990,166.972483734399
6010,166.9752333492
6015,166.977708002521
6024,166.97993519051
6030,166.9819396597
6031,166.983743681971
6035,166.985367302014
6038,166.986828560054
6060,166.988143692289
6078,166.989327311301
6082,166.990392568412
6087,166.991351299812
6103,166.992214158071
6105,166.992990730505
6115,166.993689645696
6121,166.994318669367
6123,166.994884790671
6129,166.995394299845
6131,153.86279486986
6133,155.176513371115
6145,156.358860022245
6147,157.422972008261
6149,158.380672795676
6172,159.242603504349
6181,160.018341142155
6184,160.716505016181
6200,161.344852502803
6211,161.910365240764
6213,162.419326704928
6219,162.877392022677
6232,163.28965080865
6237,163.660683716026
6244,163.994613332664
6250,164.295149987639
6263,164.565632977116
6289,164.809067667645
6312,165.028158889121
6316,165.22534098845
6317,165.402804877846
6324,165.562522378302
6341,165.706268128713
6352,165.835639304083
6363,165.952073361915
6370,166.056864013965
6376,166.151175600809
6400,166.236056028969
6455,166.312448414313
6459,166.381201561123
6472,166.443079393251
6487,166.498769442167
6495,166.548890486191
6496,166.593999425813
6500,166.634597471473
6510,166.671135712566
6520,166.704020129551
6521,166.733616104836
6522,166.760252482594
6530,166.784225222575
6550,166.805800688559
6574,166.825218607944
6581,166.84269473539
6584,166.858423250092
6594,166.872578913324
6603,166.885319010232
6606,166.89678509745
6616,166.907104575946
6621,166.916392106592
6657,166.924750884174
6666,166.932273783997
6668,166.939044393839
6672,166.945137942696
6678,166.950622136667
6681,166.955557911241
6688,166.960000108358
6696,166.963998085763
6699,166.967596265428
6707,166.970834627126
6711,166.973749152654
6715,166.97637222563
6738,166.978732991308
6742,166.980857680418
6749,166.982769900617
6753,166.984490898796
6764,166.986039797157
6776,166.987433805682
6792,166.988688413355
6817,166.989817560261
6832,166.990833792475
6846,166.991748401469
6854,166.992571549563
6862,166.993312382847
6868,166.993979132804
6869,166.994579207764
6895,166.995119275229
6909,166.995605335947
6934,166.996042790593
6951,166.996436499774
6963,166.996790838038
6966,166.997109742475
6972,166.997396756468
6990,166.997655069062
6992,166.997887550397
7010,166.998096783598
7014,166.998285093479
7035,166.998454572372
7039,166.998607103376
7046,166.998744381279
7059,166.998867931392
7065,166.998979126494
7079,166.999079202085
7091,166.999169270118
7106,166.999250331347
7114,166.999323286453
7115,166.999388946049
7137,166.999448039685
7141,166.999501223957
7155,166.999549089802
7167,166.999592169063
7168,166.999630940398
7175,166.999665834599
7189,166.99969723938
7195,166.999725503683
7202,166.999750941555
7204,166.999773835641
7213,166.999794440318
7215,166.999812984527
7216,166.999829674315
7235,166.999844695124
7238,166.999858213853
7247,166.999870380708
7260,166.999881330878
7284,166.999891186032
7300,166.999900055669
7311,166.999908038343
7329,166.99991522275
7339,166.999921688716
7340,166.999927508085
7346,166.999932745517
7353,166.999937459207
7357,166.999941701527
7358,166.999945519615
7359,166.999948955894
7381,166.999952048546
7382,166.999954831932
7386,166.99995733698
7388,166.999959591523
7397,166.999961620611
7401,166.999963446791
7430,166.999965090353
7431,166.999966569559
7440,166.999967900844
7443,166.999969099
7450,166.999970177341
7460,166.999971147848
7461,166.999972021304
7463,166.999972807414
7468,166.999973514914
7474,163.150416163423
7478,163.535372535321
7480,163.88183327003
7496,164.193647931268
7502,164.474281126382
7503,164.726851001985
7511,164.954163890027
7530,165.158745489265
7547,165.34286892858
7573,165.508580023963
7596,165.657720009807
7609,165.791945997067
7612,165.912749385602
7643,166.021472435282
7644,166.119323179995
7660,166.207388850236
7661,166.286647953454
7671,166.357981146349
7674,166.422181019955
7676,166.479960906201
7687,166.531962803821
7693,166.57876451168
7696,166.620886048753
7700,166.658795432119
7718,166.692913877148
7719,166.723620477674
7723,166.751256418147
7726,166.776128764573
7728,166.798513876357
7742,166.818660476962
7746,166.836792417507
7757,166.853111163997
7760,166.867798035838
7780,166.881016220495
7788,166.892912586687
7798,166.903619316259
7799,166.913255372874
7810,166.921927823827
7833,166.929733029686
7838,166.936757714958
7855,166.943079931703
7899,166.948769926774
7900,166.953890922337
7904,166.958499818344
7908,166.962647824751
7926,166.966381030517
7932,166.969740915706
7975,166.972764812376
7983,166.975486319379
7991,166.977935675682
7992,166.980140096355
8009,166.98212407496
8022,166.983909655705
8026,166.985516678376
8037,166.986962998779
8049,166.988264687142
8052,166.989436206669
8054,166.990490574243
8058,166.991439505059
8066,166.992293542794
8126,166.993062176756
8132,166.993753947321
8133,166.99437654083
8150,166.994936874988
8157,166.99544117573
8180,166.995895046398
8184,166.996303529999
8195,166.99667116524
8198,166.997002036957
8215,166.997299821502
8221,166.997567827593
8234,166.997809033074
8254,166.998026118008
8263,166.998221494448
8279,166.998397333244
8281,166.998555588161
8290,166.998698017585
8299,166.998826204068
8307,166.998941571902
8327,166.999045402953
8329,166.999138850898
8332,166.999222954049
8334,166.999298646885
8340,166.999366770438
8352,166.999428081635
8353,166.999483261712
8360,166.999532923782
8363,166.999577619645
8368,166.999617845921
8375,166.99965404957
8377,166.999686632854
8428,166.999715957809
8439,166.999742350269
8442,166.999766103483
8447,166.999787481376
8463,166.999806721479
8467,166.999824037572
8468,166.999839622056
8470,166.999853648091
8480,166.999866271523
8484,166.999877632612
8488,166.999887857591
8497,166.999897060073
8498,166.999905342307
8503,166.999912796317
8507,166.999919504926
8508,166.999925542674
8523,166.999930976648
8554,166.999935867224
8566,166.999940268742
8573,166.999944230109
8578,166.999947795339
8592,166.999951004046
8601,166.999953891882
8616,166.999956490935
8627,166.999958830082
8634,166.999960935315
8635,166.999962830024
8644,166.999964535263
8682,166.999966069978
8685,166.999967451221
8687,166.99996869434
8690,166.999969813146
8691,166.999970820073
8695,166.999971726306
8727,166.999972541917
8741,166.999973275966
8768,166.99997393661
8774,166.99997453119
8778,166.999975066312
8796,166.999975547922
8801,166.99997598137
8816,166.999976371474
8819,166.999976722568
8822,166.999977038552
8843,166.999977322938
8854,166.999977578885
8867,166.999977809237
8868,166.999978016554
8878,166.99997820314
8881,166.999978371067
8885,166.999978522201
8902,166.999978658222
8904,166.99997878064
8907,163.150420902576
8928,163.53537680056
8930,163.881837108745
8935,164.193651386111
8946,164.474284235741
8954,164.726853800408
8958,164.954166408608
8975,165.158747755988
8981,165.34287096863
8991,165.508581860008
8993,165.657721662248
8999,165.791947484264
9004,165.912750724079
9009,166.021473639912
9012,166.119324264161
9027,166.207389825986
9028,166.286648831628
9055,166.357981936706
9063,166.422181731277
9073,166.47996154639
9084,166.531963379992
9105,166.578765030234
9122,166.620886515451
9123,166.658795852147
9155,166.692914255173
9156,166.723620817897
9162,166.751256724348
9214,158.594271051913
9216,159.434841934963
9223,160.191355729707
9226,160.872218144978
9233,161.484994318721
9260,162.036492875089
9281,162.532841575821
9291,162.97955540648
9307,163.381597854073
9309,163.743436056907
9311,164.069090439457
9316,164.362179383752
9348,164.625959433618
9353,164.863361478497
9364,165.077023318888
9365,165.26931897524
9366,165.442385065957
9369,165.598144547602
9385,165.738328081083
9412,165.864493261216
9415,165.978041923335
9435,166.080235719242
9441,166.172210135559
9442,166.254987110244
9468,166.32948638746
9475,166.396535736955
9482,166.456880151501
9515,166.511190124592
9518,166.560069100373
9537,166.604060178577
9538,166.64365214896
9547,166.679284922305
9554,166.711354418315
9557,166.740216964725
9564,166.766193256493
9567,166.789571919085
9586,166.810612715417
9589,166.829549432116
9600,166.846592477146
9611,166.861931217672
9621,166.875736084146
9623,166.888160463972
9624,166.899342405816
9627,166.909406153475
9651,166.918463526368
9656,166.926615161972
9657,166.933951634016
9661,166.940554458855
9680,166.946497001211
9681,166.951845289331
9690,166.956658748638
9698,166.960990862015
9710,166.964889764055
9747,166.96839877589
9750,166.971556886542
9759,166.974399186129
9760,166.976957255757
9766,166.979259518422
9768,166.981331554821
9777,166.98319638758
9812,166.984874737063
9817,166.986385251597
9840,166.987744714678
9843,166.988968231451
9846,166.990069396547
9855,166.991060445133
9883,166.991952388861
9907,166.992755138216
9917,166.993477612635
9972,166.994127839612
9978,166.994713043892
9982,166.995239727744
9985,166.99571374321
9996,166.99614035713
9999,166.996524309658
