Step,Value
1281,-62.7457591214592
1287,-71.4712432093133
1294,-47.6179318766228
1300,-57.8561986889605
1316,-35.3643918083054
1319,-46.8280126274749
1330,-57.1452713647274
1333,-66.4308042282547
1336,-74.7877838054292
1337,-82.3090654248863
1385,-89.0782188823977
1388,-95.1704569941579
1391,-100.653471294742
1392,-105.588184165268
1414,-110.029425748741
1426,-114.026543173867
1436,-117.62394885648
1440,-120.861613970832
1465,-123.775512573749
1466,-126.398021316374
1477,-97.0520321729777
1485,-102.34688895568
1489,-75.412202071871
1491,-82.8710418646839
1523,-89.5839976782155
1527,-63.9194108986349
1552,-40.8212827970123
1568,-51.7392145173111
1569,-29.8652950773391
1584,-41.8788255696052
1588,-20.9909450244038
1604,-33.8919105219634
1605,-45.5027794697671
1627,-55.9525615227904
1632,-65.3573653705114
1637,-73.8216888334602
1640,-81.4395799501142
1645,-88.2956819551028
1648,-94.4661737595925
1660,-100.019616383633
1668,-105.01771474527
1675,-109.516003270743
1682,-81.8582159319096
1691,-88.6724543387187
1695,-63.1052109166059
1697,-71.7947498249453
1699,-79.6153348424508
1702,-54.9538033699648
1709,-64.4584830329683
1718,-41.3064477179124
1728,-52.1758629461212
1732,-61.9583366515091
1734,-70.7625629863582
1737,-78.6863666877223
1742,-85.8177900189501
1745,-60.5360130288142
1746,-37.7762247141737
1766,-17.2986042545155
1775,1.00128519445431
1781,-14.0989033249911
1788,-27.689072992492
1789,-39.9202256932428
1798,-19.2282051356776
1805,-32.3054446221099
1826,-44.0749601598989
1830,-54.667524143909
1840,-32.6307427059999
1844,-44.3677284353999
1853,-54.9310155918599
1866,-64.4379740326739
1869,-72.9942366294065
1875,-80.6948729664659
1877,-55.9253876815784
1911,-65.3329089134206
1917,-42.0996200338377
1934,-52.8897180304539
1944,-30.9007482391676
1947,-42.8107334152508
1949,-53.5297200737258
1967,-31.4767500781123
1981,-43.3291350703011
1983,-53.996281563271
2001,-63.5967134069439
2005,-40.5370440780086
2013,-19.7833416819668
2030,-1.10500952552925
2036,15.7054894152646
2060,30.7049694972563
2073,12.6344125475307
2076,-3.62908870722237
2077,13.4338181517408
2079,-2.90962366343331
2081,13.9513677264282
2085,-2.44382904621457
2089,14.3705828819251
2096,-2.06653540626743
2111,14.8401161226002
2145,30.0561024985811
2149,43.6205212722412
2156,55.958467133258
2165,67.0626184081731
2177,77.0563545555966
2187,54.350659100037
2189,65.6155911782742
2191,75.7540300486877
2196,84.8786250320598
2199,61.3907025288538
2207,40.2515722759684
2211,21.2263550483716
2231,35.8037175317753
2236,48.9233437668387
2237,60.7310073783957
2239,39.6578466405562
2242,52.3920599647414
2246,63.8528519565082
2247,74.1675647490983
2254,51.7507482741885
2257,63.2756714350105
2262,73.6481022797504
2281,82.9832900400162
2291,91.3849590242555
2297,98.9464611100709
2303,105.751812987305
2307,111.876629676815
2319,117.388964697374
2320,122.350066215878
2345,126.815057582531
2354,130.833549812519
2389,102.750134831267
2390,109.175119336381
2392,114.957605390984
2436,88.4617848518856
2444,96.3156043549379
2451,103.384041907685
2453,109.745635705157
2455,115.471070122883
2460,120.623961098835
2485,125.261562977193
2486,129.435404667714
2496,133.191862189184
2498,136.572673958506
2503,139.615404550897
2517,142.353862084048
2523,144.818473863884
2532,115.336566477496
2547,120.502907817987
2551,125.152615024429
2553,129.337351510227
2578,101.403556359204
2590,107.963198711525
2600,113.866876828613
2606,119.180187133993
2623,123.962166408834
2629,128.265947756192
2630,132.139350968814
2644,135.625413860173
2650,138.762870462397
2655,141.586581404398
2678,144.127921252199
2685,146.41512711522
2690,148.473612391939
2703,118.626191152745
2710,123.463570025711
2725,127.817211011381
2737,131.735487898484
2740,135.261937096876
2754,138.43574137543
2789,141.292165226128
2790,143.862946691756
2791,114.47659202258
2809,119.728930808563
2824,124.456035715948
2872,128.710430132594
2881,132.539385107575
2890,135.985444585059
2896,139.086898114794
2917,141.878206291555
2919,125.0683256624
2920,129.261491084401
2967,133.035339964202
2975,136.431803956022
2998,139.488621548661
3007,142.239757382036
3011,144.715779632073
3015,146.944199657107
3027,148.949777679637
3030,150.754797899914
3038,152.379316098164
3041,153.841382476588
3065,155.15724221717
3069,156.341515983694
3071,125.707304385325
3099,129.836571935033
3122,133.552912729771
3137,136.897619445035
3145,108.207797500531
3150,114.087015738719
3155,119.378312153088
3161,124.14047892602
3177,128.426429021659
3195,132.283784107734
3196,135.755403685201
3203,138.879861304922
3206,141.691873162671
3230,144.222683834645
3233,146.500413439421
3240,148.55037008372
3243,150.395331063589
3244,152.055795945471
3246,140.417156350924
3247,143.075438704072
3272,145.467892821906
3281,147.621101527956
3305,149.558989363402
3313,151.303088415302
3327,152.872777562013
3328,154.285497794053
3345,155.556946002888
3374,156.70124939084
3376,157.731122439997
3386,158.658008184238
3403,159.492205354055
3408,160.242982806891
3430,160.918682514443
3438,161.526812251239
3449,162.074129014356
3451,130.866656112921
3458,134.479988489869
3464,137.731987629123
3471,140.658786854452
3477,143.292906157248
3480,145.663613529764
3497,147.797250165028
3509,149.717523136766
3512,151.445768811331
3519,153.001189918438
3535,154.401068914836
3537,155.660960011593
3543,156.794861998674
3547,157.815373787048
3563,158.733834396584
3580,159.560448945167
3600,160.304402038891
3618,160.973959823243
3620,161.576561829159
3622,162.118903634484
3625,162.607011259277
3628,163.04630812159
3645,163.441675297672
3656,163.797505756146
3670,164.117753168772
3700,164.405975840136
3702,164.665376244363
3726,164.898836608168
3730,165.108950935592
3732,165.298053830273
3738,165.468246435487
3741,165.621419780179
3743,165.759275790402
3752,165.883346199603
3759,165.995009567883
3772,134.395448611095
3780,137.655901738227
3793,140.590309552645
3795,143.231276585621
3798,145.6081469153
3814,147.747330212011
3819,149.672595179051
3821,151.405333649387
3831,121.264740284448
3835,125.838264244244
3864,129.95443580806
3869,133.658990215495
3876,136.993089182187
3920,139.993778252209
3928,142.694398415229
3935,145.124956561947
3939,147.312458893993
3950,149.281210992835
3956,151.053087881792
3962,152.647777081854
3984,154.082997361909
3995,155.374695613959
4000,156.537224040804
4009,157.583499624965
4010,158.525147650709
4022,159.372630873879
4033,140.813307786491
4036,143.431974996083
4046,145.788775484716
4093,147.909895924485
4098,149.818904320277
4099,151.537011876491
4109,153.083308677082
4182,154.474975797615
4193,155.727476206094
4194,156.854726573726
4196,157.869251904594
4198,158.782324702376
4201,159.604090220379
4202,160.343679186582
4227,161.009309256165
4232,161.608376318789
4235,162.147536675151
4243,162.632780995877
4254,163.06950088453
4263,163.462548784318
4266,163.816291894127
4267,164.134660692955
4282,164.421192611901
4298,164.679071338952
4304,164.911162193297
4308,165.120043962208
4317,165.308037554228
4319,165.477231787047
4328,165.629506596583
4332,165.766553925165
4343,165.88989652089
4369,166.000904857042
4378,166.100812359578
4393,166.190729111861
4400,166.271654188916
4406,166.344486758266
4410,166.41003607068
4411,166.469030451853
4430,166.522125394908
4433,166.569910843658
4469,166.612917747534
4475,166.651623961021
4490,166.68645955316
4492,135.017753597844
4509,138.2159762263
4510,141.094376591911
4529,143.684936920961
4530,146.016441217106
4533,148.114795083636
4542,150.003313563513
4553,151.702980195403
4578,153.232680164104
4581,154.609410135934
4592,155.848467110582
4595,156.963618387764
4597,157.967254537229
4599,158.870527071747
4611,159.683472352813
4628,160.415123105773
4649,161.073608783436
4656,161.666245893334
4664,162.199619292241
4668,162.679655351258
4675,163.111687804373
4676,163.500517012177
4677,163.8504632992
4687,164.165414957521
4713,164.44887145001
4718,164.70398229325
4734,164.933582052165
4745,165.14022183519
4749,165.326197639912
4750,165.493575864161
4758,165.644216265986
4764,165.779792627629
4767,165.901811353107
4776,166.011628206037
4780,166.110463373674
4787,146.877357036307
4788,148.889619320917
4794,149.190539388825
4800,150.971483438184
4802,152.574333082606
4805,154.016897762586
4840,155.315205974569
4852,156.483683365353
4871,157.535313017058
4873,158.481779703593
4894,159.333599721475
4914,156.250679749327
4938,157.325609762636
4941,158.293046774613
4954,159.163740085393
4962,159.947364065094
4971,160.652625646826
4974,161.287361070384
4976,161.858622951587
4977,143.050700656428
5021,145.445628579026
5027,147.601063709364
5030,149.540955326669
5037,151.286857782243
5050,152.858169992259
5052,154.272350981274
5053,155.545113871388
5060,156.69060047249
5078,157.721538413482
5101,158.649382560375
5106,159.484442292578
5126,160.235996051561
5128,160.912394434646
5134,161.521152979422
5160,162.069035669721
5165,162.56213009099
5182,163.005915070132
5200,163.405321551359
5208,132.064729396223
5231,135.558254444842
5235,138.702426988599
5239,141.53218227798
5240,144.078962038423
5266,146.371063822821
5289,148.43395542878
5318,150.290557874143
5329,151.96150007497
5345,153.465348055713
5359,154.818811238383
5360,156.036928102786
5380,157.133233280748
5404,158.119907940914
5420,159.007915135064
5439,159.807121609798
5442,160.526407437059
5447,161.173764681594
5484,161.756386201676
5491,162.280745569749
5495,162.752669001015
5501,163.177400089154
5507,163.55965806848
5512,163.903690249873
5515,164.213319213126
5517,164.491985280055
5541,164.74278474029
5549,164.968504254502
5566,165.171651817293
5571,165.354484623804
5573,165.519034149665
5585,165.667128722939
5587,165.800413838886
5593,162.070812454998
5605,162.563729197739
5610,163.007354266206
5620,163.406616827826
5630,163.765953133284
5658,164.089355808197
5660,164.380418215618
5664,164.642374382297
5679,164.878134932308
5720,165.090319427318
5723,165.281285472827
5741,165.453154913786
5759,165.607837410648
5776,165.747051657824
5779,165.872344480283
5784,165.985108020495
5789,166.086595206687
5807,166.177933674259
5808,166.260138295074
5825,166.334122453807
5828,166.400708196668
5835,166.460635365242
5862,166.514569816958
5864,166.563110823503
5871,166.606797729394
5889,166.646115944696
5898,166.681502338467
5907,166.713350092861
5917,166.742013071816
5928,166.767809752875
5932,166.791026765829
5933,166.811922077487
5952,166.830727857979
5957,164.854795072181
5959,165.069313553204
5963,165.262380186124
5972,165.436140155753
5990,165.592524128418
6010,165.733269703817
6015,165.859940721677
6024,165.97394463775
6030,166.076548162216
6031,166.168891334235
6035,166.252000189052
6038,166.326798158388
6060,166.39411633079
6078,166.454702685952
6082,166.509230405598
6087,166.558305353279
6103,166.602472806192
6105,166.642223513814
6115,166.677999150673
6121,166.710197223847
6123,166.739175489703
6129,166.765255928974
6131,166.788728324317
6133,166.809853480126
6145,166.828866120355
6147,166.84597749656
6149,166.861377735145
6172,166.875237949871
6181,166.887712143125
6184,166.898938917053
6200,166.909043013589
6211,166.918136700471
6213,166.926321018665
6219,166.933686905039
6232,166.940316202776
6237,166.94628257074
6244,166.951652301906
6250,166.956485059957
6263,166.960834542202
6289,166.964749076223
6312,166.968272156841
6316,166.971442929398
6317,166.974296624699
6324,166.97686495047
6341,166.979176443664
6352,166.981256787539
6363,166.983129097026
6370,166.984814175564
6376,166.986330746248
6400,166.987695659864
6455,166.988924082119
6459,166.990029662148
6472,166.991024684174
6487,166.991920203998
6495,166.992726171839
6496,166.993451542896
6500,166.994104376847
6510,166.994691927403
6520,166.995220722904
6521,166.995696638854
6522,166.99612496321
6530,166.99651045513
6550,166.996857397858
6574,166.997169646313
6581,166.997450669922
6584,166.997703591171
6594,166.997931220295
6603,166.998136086506
6606,166.998320466097
6616,166.998486407728
6621,166.998635755196
6657,166.998770167917
6666,166.998891139366
6668,166.999000013671
6672,166.999098000544
6678,166.999186188731
6681,166.999265558099
6688,166.99933699053
6696,166.999401279718
6699,166.999459139987
6707,166.999511214229
6711,163.768900092806
6715,164.092008071766
6738,164.382805252831
6742,164.644522715789
6749,164.880068432451
6753,165.092059577446
6764,165.282851607943
6776,165.454564435389
6792,165.609105980091
6817,165.748193370323
6832,165.873372021532
6846,165.986032807619
6854,166.087427515098
6862,166.178682751829
6868,166.260812464887
6869,166.33472920664
6895,166.401254274216
6909,166.461126835036
6934,166.515012139773
6951,166.563508914037
6963,166.607156010874
6966,166.646438398027
6972,166.681792546466
6990,166.71361128006
6992,166.742248140295
7010,166.768021314506
7014,166.791217171296
7035,166.812093442408
7039,166.830882086408
7046,166.847791866008
7059,166.863010667648
7065,166.876707589124
7079,166.889034818453
7091,166.900129324848
7106,166.910114380604
7114,166.919100930785
7115,166.927188825947
7137,166.934467931593
7141,166.941019126675
7155,166.946915202248
7167,166.952221670264
7168,166.956997491479
7175,166.961295730572
7189,166.965164145756
7195,166.968645719421
7202,166.97177913572
7204,166.974599210389
7213,166.977137277591
7215,166.979421538073
7216,166.981477372506
7235,166.983327623496
7238,166.984992849388
7247,166.98649155269
7260,166.987840385662
7284,166.989054335336
7300,166.990146890044
7311,166.99113018928
7329,166.992015158593
7339,166.992811630975
7340,166.993528456118
7346,166.994173598747
7353,166.994754227113
7357,166.995276792643
7358,166.99574710162
7359,166.996170379699
7381,166.99655132997
7382,166.996894185214
7386,166.997202754933
7388,166.997480467681
7397,166.997730409153
7401,166.997955356479
7430,166.998157809072
7431,166.998340016406
7440,166.998504003006
7443,166.998651590946
7450,166.998784420093
7460,166.998903966324
7461,166.999011557933
7463,166.99910839038
7468,166.999195539583
7474,166.999273973866
7478,166.99934456472
7480,166.999408096489
7496,166.999465275081
7502,166.999516735814
7503,166.999563050473
7511,166.999604733667
7530,166.999642248541
7547,166.999676011928
7573,166.999706398976
7596,166.999733747319
7609,166.999758360828
7612,166.999780512986
7643,166.999800449929
7644,166.999818393177
7660,166.9998345421
7661,166.999849076131
7671,166.999862156759
7674,166.999873929324
7676,166.999884524632
7687,166.99989406041
7693,166.99990264261
7696,166.99991036659
7700,166.999917318172
7718,166.999923574595
7719,166.999929205377
7723,166.99993427308
7726,166.999938834013
7728,166.999942938852
7742,166.999946633208
7746,166.999949958128
7757,166.999952950556
7760,166.999955643742
7780,166.999958067608
7788,166.999960249088
7798,166.99996221242
7799,166.999963979419
7810,166.999965569718
7833,166.999967000987
7838,166.99996828913
7855,166.999969448457
7899,166.999970491853
7900,166.999971430908
7904,166.999972276058
7908,166.999973036693
7926,166.999973721265
7932,166.999974337379
7975,166.999974891882
7983,166.999975390935
7991,166.999975840082
7992,166.999976244315
8009,166.999976608124
8022,166.999976935553
8026,166.999977230239
8037,166.999977495456
8049,166.999977734151
8052,166.999977948977
8054,166.99997814232
8058,166.999978316329
8066,166.999978472937
8126,166.999978613884
8132,166.999978740737
8133,166.999978854904
8150,166.999978957654
8157,166.99997905013
8180,166.999979133358
8184,166.999979208263
8195,166.999979275677
8198,166.999979336351
8215,166.999979390956
8221,166.999979440102
8234,166.999979484332
8254,166.99997952414
8263,166.999979559967
8279,166.999979592211
8281,166.999979621231
8290,166.999979647349
8299,166.999979670855
8307,166.99997969201
8327,166.99997971105
8329,166.999979728186
8332,166.999979743608
8334,166.999979757488
8340,166.99997976998
8352,166.999979781223
8353,166.999979791342
8360,166.999979800449
8363,166.999979808645
8368,166.999979816021
8375,166.99997982266
8377,166.999979828635
8428,166.999979834012
8439,166.999979838852
8442,166.999979843208
8447,166.999979847128
8463,166.999979850656
8467,166.999979853831
8468,166.999979856689
8470,166.999979859261
8480,166.999979861576
8484,166.999979863659
8488,166.999979865534
8497,166.999979867222
8498,166.99997986874
8503,166.999979870107
8507,166.999979871337
8508,166.999979872445
8523,166.999979873441
8554,166.999979874338
8566,166.999979875145
8573,166.999979875871
8578,166.999979876525
8592,166.999979877113
8601,166.999979877643
8616,166.99997987812
8627,166.999979878549
8634,166.999979878935
8635,166.999979879282
8644,166.999979879595
8682,166.999979879876
8685,166.999979880129
8687,166.999979880357
8690,166.999979880563
8691,166.999979880747
8695,166.999979880913
8727,166.999979881063
8741,166.999979881198
8768,166.999979881319
8774,166.999979881428
8778,166.999979881526
8796,166.999979881614
8801,166.999979881694
8816,166.999979881765
8819,166.99997988183
8822,166.999979881888
8843,166.99997988194
8854,166.999979881987
8867,166.999979882029
8868,166.999979882067
8878,166.999979882101
8881,166.999979882132
8885,166.99997988216
8902,166.999979882185
8904,166.999979882207
8907,166.999979882227
8928,166.999979882245
8930,166.999979882262
8935,166.999979882276
8946,166.99997988229
8954,166.999979882302
8958,166.999979882312
8975,166.999979882322
8981,166.999979882331
8991,166.999979882339
8993,166.999979882346
8999,166.999979882352
9004,166.999979882358
9009,166.999979882363
9012,166.999979882367
9027,166.999979882372
9028,166.999979882375
9055,166.999979882379
9063,166.999979882382
9073,166.999979882384
9084,166.999979882387
9105,166.999979882389
9122,166.999979882391
9123,166.999979882393
9155,166.999979882394
9156,166.999979882396
9162,166.999979882397
9214,166.999979882398
9216,166.999979882399
9223,166.9999798824
9226,166.999979882401
9233,166.999979882402
9260,166.999979882403
9281,166.999979882403
9291,166.999979882404
9307,166.999979882404
9309,166.999979882405
9311,166.999979882405
9316,166.999979882406
9348,166.999979882406
9353,166.999979882406
9364,166.999979882407
9365,166.999979882407
9366,166.999979882407
9369,166.999979882407
9385,166.999979882407
9412,166.999979882408
9415,166.999979882408
9435,166.999979882408
9441,166.999979882408
9442,166.999979882408
9468,166.999979882408
9475,166.999979882408
9482,166.999979882408
9515,166.999979882408
9518,166.999979882408
9537,166.999979882409
9538,166.999979882409
9547,166.999979882409
9554,166.999979882409
9557,166.999979882409
9564,166.999979882409
9567,166.999979882409
9586,166.999979882409
9589,166.999979882409
9600,166.999979882409
9611,166.999979882409
9621,166.999979882409
9623,166.999979882409
9624,166.999979882409
9627,166.999979882409
9651,166.999979882409
9656,166.999979882409
9657,166.999979882409
9661,166.999979882409
9680,166.999979882409
9681,166.999979882409
9690,166.999979882409
9698,166.999979882409
9710,166.999979882409
9747,166.999979882409
9750,166.999979882409
9759,166.999979882409
9760,166.999979882409
9766,166.999979882409
9768,166.999979882409
9777,166.999979882409
9812,166.999979882409
9817,166.999979882409
9840,166.999979882409
9843,166.999979882409
9846,166.999979882409
9855,166.999979882409
9883,166.999979882409
9907,166.999979882409
9917,166.999979882409
9972,166.999979882409
9978,166.999979882409
9982,166.999979882409
9985,166.999979882409
9996,166.999979882409
9999,166.999979882409
