Step,Value
1005,-11.2872758571017
1014,8.14790474096037
1044,-7.66505573313566
1057,11.401401827826
1063,28.5677146573953
1066,44.0173962040077
1068,24.6174865836069
1072,40.31916894995
1078,21.289082054955
1083,4.16200384945947
1093,-11.2523665354865
1099,-25.1252998819378
1104,-37.610939893744
1114,-48.8480159043697
1156,-25.7997832892289
1160,-38.217974960306
1161,-49.3943474642754
1162,-26.148459705496
1180,-38.5317837349464
1193,-49.6767753614517
1206,-26.4091458376585
1232,-38.7664012538927
1244,-49.8879311285034
1255,-59.8973080156531
1258,-68.9057472140878
1261,-77.013342492679
1281,-84.3101782434111
1287,-90.87733041907
1294,-96.787767377163
1300,-102.107160639447
1316,-106.894614575502
1319,-111.203323117952
1330,-115.081160806157
1333,-118.571214725541
1336,-121.712263252987
1337,-124.539206927688
1385,-127.083456234919
1388,-96.2116795867236
1391,-68.2905596404032
1392,-76.4596736763629
1414,-83.8118763087266
1426,-90.428858677854
1436,-63.0795197977167
1440,-71.769737817945
1465,-79.5909340361505
1466,-86.6300106325355
1477,-59.8035785445782
1485,-68.8213906901203
1489,-76.9374216211083
1491,-84.2418494589975
1523,-90.8158345130978
1527,-96.732421061788
1552,-102.057348955609
1568,-73.5451610476964
1569,-81.1888149429267
1584,-88.068103448634
1588,-94.2594631037706
1604,-99.8316867933936
1605,-71.5420651017024
1627,-46.2244275668284
1632,-56.6001548101455
1637,-65.938309329131
1640,-41.1810473715141
1645,-52.0611126343627
1648,-28.5485483585746
1660,-7.38724051036519
1668,-21.6466864593287
1675,-1.31858678869202
1682,17.1197249025291
1691,0.409582412276194
1695,-14.6295458289514
1697,-28.1647612460563
1699,-40.3464551214507
1702,-51.3099796093056
1709,-61.1771516483751
1718,-70.0576064835376
1728,-44.88841481048
1732,-55.397743329432
1734,-64.8561389964888
1737,-73.3686950968399
1742,-81.0299955871559
1745,-54.6205430160885
1746,-64.1566587144796
1766,-72.7391628430317
1775,-80.4634165587285
1781,-87.4152449028556
1788,-93.6718904125701
1789,-99.3028713713131
1798,-104.370754234182
1805,-108.931848810764
1826,-113.036833929687
1830,-116.731320536719
1840,-120.056358483047
1844,-123.048892634742
1853,-125.742173371268
1866,-128.166126034141
1869,-130.347683430727
1875,-132.311085087654
1877,-134.078146578889
1911,-135.668501921
1917,-137.0998217289
1934,-105.226408531306
1944,-109.701937678176
1947,-80.5683128856543
1949,-87.5096515970889
1967,-93.75685643738
1981,-99.379340793642
1983,-71.277975689574
2001,-79.1483481206166
2005,-53.0700822838512
2013,-62.7612440554661
2030,-38.3216886252157
2036,-49.4876897626941
2060,-26.3754897617209
2073,-38.7361107855488
2076,-49.8606697069939
2077,-26.7111717115908
2079,-5.87662351572791
2081,-20.2871311641551
2085,-33.2565880477396
2089,-44.9290992429657
2096,-22.2727582939653
2111,-1.7390294522169
2145,-16.5632965069952
2149,-29.9051368562957
2156,-41.9127931706661
2165,-52.7196838535995
2177,-29.2842844435358
2187,-41.3540259991822
2189,-18.9121703869121
2191,1.28549966413098
2196,-13.8412203022821
2199,-27.4552682720539
2207,-39.7079114448485
2211,-17.5736892756599
2231,-30.8144903480939
2236,-42.7312113132845
2237,-53.4562601819561
2239,-29.9472031390566
2242,-41.950652825151
2246,-19.5921565179321
2247,0.530490158564902
2254,-14.5207288572916
2257,-28.0668259715624
2262,-40.2583133744062
2281,-18.0690510122618
2291,1.90128511366817
2297,19.8745876270052
2303,36.0505598890084
2307,50.6089349248114
2319,63.711472457034
2320,75.5037562360344
2345,86.2598336247829
2354,62.6356802623046
2389,74.5355432607779
2390,52.0838189347001
2392,65.0388680659339
2436,43.5368112593405
2444,24.1849601334065
2451,39.9298951447696
2453,54.1003366549964
2455,33.6921329894968
2460,48.4863507152509
2485,61.8011466684296
2486,73.7844630262904
2496,84.7059687113095
2498,61.2372018401786
2503,73.2769126808645
2517,84.1126524374818
2523,60.7032171937337
2532,72.7963264990641
2547,83.6801248738614
2551,93.4755434111791
2553,102.291420094765
2578,110.225709109992
2590,84.2049681989931
2600,93.9479024037976
2606,102.716543188122
2623,110.608319894013
2629,117.710918929316
2630,124.103258061088
2644,96.6947622549792
2650,72.0271160294812
2655,49.8262344265331
2678,29.8454409838798
2685,11.8627268854918
2690,28.8398852216465
2703,44.1193277241856
2710,57.8708259764708
2725,37.0855733788237
2737,51.5404470656452
2740,64.5498333837844
2754,76.2582810701098
2789,53.6342829630988
2790,66.4342856914927
2791,77.9542881470472
2809,88.3222903570463
2824,97.6534923460455
2872,106.051574136145
2881,113.609847747234
2890,120.412293997214
2896,93.372894597493
2917,102.199036162448
2919,110.142563570907
2920,117.428259201464
2967,123.848864306021
2975,129.763929863067
2998,134.950967901464
3007,139.619302136022
3011,143.820802947123
3015,147.602153677115
3027,151.005369334107
3030,154.0682634254
3038,156.824868107564
3041,159.305812321511
3065,161.538662114064
3069,163.548226927361
3071,165.356835259329
3099,166.9845827581
3122,168.449555506994
3137,169.768030980998
3145,170.954658907602
3150,172.022624041546
3155,172.983792662095
3161,173.848844420589
3177,174.627391003234
3195,175.328082927615
3196,175.958705659557
3203,176.526266118305
3206,143.875469506475
3230,147.651353580531
3233,151.049649247182
3240,154.108115347167
3243,156.860734837154
3244,159.338092378143
3246,161.567714165032
3247,163.574373773233
3272,165.380367420613
3281,167.005761703256
3305,168.468616557634
3313,136.623584901871
3327,141.124657436387
3328,145.175622717452
3345,115.659890445707
3374,122.25733242584
3376,128.19503020796
3386,133.538958211868
3403,105.186892390681
3408,112.831634176317
3430,119.711901783389
3438,125.904142629754
3449,131.477159391482
3451,136.492874477038
3458,141.007018054038
3464,145.069747273338
3471,148.726203570708
3477,152.017014238341
3480,154.978743839211
3497,157.644300479993
3509,160.043301456698
3512,162.202402335732
3519,164.145593126862
3535,165.89446483888
3537,167.468449379696
3543,168.88503546643
3547,170.159962944491
3563,171.307397674746
3580,139.178487907271
3600,143.424070141248
3618,147.245094151827
3620,117.522414736644
3622,123.933604287683
3625,129.703674883619
3628,134.896738419961
3645,139.570495602669
3656,110.615276042402
3670,117.717179462865
3700,90.9472915165788
3702,100.015993389625
3726,75.0162240506623
3730,85.6780326702998
3732,95.2736604279736
3738,103.90972540988
3741,78.5205828688921
3743,88.8319556067067
3752,98.1121910707398
3759,106.46440298837
3772,113.981393714236
3780,120.746685367517
3793,126.835447855469
3795,99.1537330699219
3798,107.401790787633
3814,114.825042733574
3819,121.50596948492
3821,127.518803561132
3831,132.930354229723
3835,137.800749831454
3864,142.184105873013
3869,146.129126310415
3876,149.679644704077
3920,152.875111258373
3928,155.75103115724
3935,158.33935906622
3939,160.668854184302
3950,162.765399790575
3956,164.652290836221
3962,166.350492777303
3984,167.878874524277
3995,169.254418096553
4000,170.492407311601
4009,138.444996580441
4010,142.763927947101
4022,146.650966177095
4033,150.149300584089
4036,153.297801550384
4046,156.131452420049
4093,158.681738202748
4098,160.976995407177
4099,163.042726891163
4109,164.901885226751
4182,166.575127728779
4193,168.081045980605
4194,155.777771382545
4196,158.363425268994
4198,160.690513766798
4201,162.784893414822
4202,164.669835098044
4227,166.366282612943
4232,167.893085376353
4235,169.267207863421
4243,170.503918101783
4254,171.616957316309
4263,172.618692609381
4266,173.520254373147
4267,174.331659960536
4282,175.061924989186
4298,175.719163514972
4304,176.310678188178
4308,176.843041394064
4317,177.322168279362
4319,177.753382476129
4328,178.14147525322
4332,178.490758752602
4343,178.805113902045
4369,179.088033536545
4378,162.43356018289
4393,164.353635189305
4400,166.081702695078
4406,167.636963450274
4410,169.036698129951
4411,170.296459341659
4430,171.430244432197
4433,172.450651013681
4469,173.369016937017
4475,174.195546268019
4490,174.939422665921
4492,175.608911424033
4509,176.211451306333
4510,176.753737200404
4529,177.241794505067
4530,177.681046079264
4533,178.076372496042
4542,145.270565246437
4553,148.906939746498
4578,152.179676796552
4581,155.1251401416
4592,157.776057152144
4595,160.161882461633
4597,162.309125240174
4599,164.24164374086
4611,165.980910391478
4628,167.546250377034
4649,168.955056364034
4656,170.222981752335
4664,171.364114601805
4668,172.391134166328
4675,173.315451774399
4676,174.147337621663
4677,167.738433859497
4687,169.128021498251
4713,170.37865037313
4718,171.504216360521
4734,172.517225749172
4745,173.428934198959
4749,174.249471803767
4750,174.987955648094
4758,175.652591107988
4764,176.250763021893
4767,176.789117744408
4776,177.273636994671
4780,177.709704319907
4787,178.102164912621
4788,178.455379446062
4794,178.77327252616
4800,179.059376298248
4802,179.316869693127
4805,159.389012723814
4840,161.613542476136
4852,163.615619253227
4871,165.417488352608
4873,167.039170542051
4894,168.498684512549
4914,169.812247085998
4938,170.994453402102
4941,172.058439086596
4954,173.01602620264
4962,173.87785460708
4971,174.653500171076
4974,175.351581178672
4976,161.216083060805
4977,163.257905779428
5021,165.095546226189
5027,166.749422628274
5030,168.23791139015
5037,169.577551275839
5050,170.783227172959
5052,171.868335480367
5053,172.844932957034
5060,173.723870686034
5078,166.057113617431
5101,167.614833280392
5106,169.016780977056
5126,170.278533904054
5128,171.414111538353
5134,172.436131409221
5160,173.355949293003
5165,174.183785388407
5182,172.972036849566
5200,173.838264189313
5208,174.617868795086
5231,175.319512940281
5235,175.950992670957
5239,176.519324428565
5240,177.030823010412
5266,177.491171734075
5289,177.905485585371
5318,178.278368051538
5329,178.613962271088
5345,178.915997068683
5359,179.187828386518
5360,179.43247657257
5380,179.652659940017
5404,179.850824970719
5420,180.029173498351
5439,180.18968717322
5442,180.334149480602
5447,180.464165557245
5484,180.581180026224
5491,174.829092023602
5495,175.509613845946
5501,176.122083486055
5507,176.673306162153
5512,177.169406570642
5515,177.615896938281
5517,178.017738269157
5541,178.379395466945
5549,178.704886944954
5566,178.997829275163
5571,179.26147737235
5573,179.498760659819
5585,179.712315618541
5587,179.904515081391
5593,180.077494597955
5605,180.233176162864
5610,180.373289571281
5620,180.499391638857
5630,180.612883499675
5658,180.715026174411
5660,180.806954581674
5664,180.88969014821
5679,173.806551133389
5720,174.589327044754
5723,175.293825364983
5741,175.927873853188
5759,176.498517492573
5776,177.01209676802
5779,177.474318115921
5784,177.890317329033
5789,176.30791559613
5807,176.840555061221
5808,177.319930579802
5825,177.751368546526
5828,178.139662716577
5835,178.489127469623
5862,177.496944722661
5864,177.910681275099
5871,178.283044172293
5889,178.221609755063
5898,178.562879804261
5907,178.870022848538
5917,179.146451588388
5928,178.73863642955
5932,179.028203811298
5933,179.288814454872
5952,178.866763009385
5957,179.14351773315
5959,179.392596984539
5963,179.616768310789
5972,179.818522504414
5990,180.000101278676
6010,180.163522175513
6015,180.310600982665
6024,180.442971909102
6030,177.955204718192
6031,178.323115271077
6035,178.654234768673
6038,178.952242316509
6060,179.220449109562
6078,179.46183522331
6082,179.679082725683
6087,179.874605477818
6103,180.05057595474
6105,180.20894938397
6115,180.351485470277
6121,180.479767947953
6123,180.595222177861
6129,180.699130984779
6131,180.792648911005
6133,179.570114019904
6145,179.776533642618
6147,179.96231130306
6149,180.129511197458
6172,180.279991102416
6181,180.415423016878
6184,180.537311739894
6200,180.647011590608
6211,180.745741456251
6213,180.83459833533
6219,180.914569526501
6232,180.986543598554
6237,181.051320263403
6244,181.109619261766
6250,181.162088360294
6263,181.209310548968
6289,181.251810518775
6312,181.290060491601
6316,181.324485467145
6317,181.355467945134
6324,180.726751150621
6341,180.817507060263
6352,180.89918737894
6363,180.97269966575
6370,181.038860723879
6376,181.098405676195
6400,181.151996133279
6455,181.200227544655
6459,181.243635814893
6472,181.282703258108
6487,181.317863957001
6495,181.349508586004
6496,181.377988752108
6500,174.896119876897
6510,175.569938913911
6520,176.176376047224
6521,176.722169467205
6522,177.213383545188
6530,177.655476215373
6550,178.05335961854
6574,178.41145468139
6581,178.733740237955
6584,179.023797238863
6594,179.28484853968
6603,179.519794710416
6606,179.731246264078
6616,179.921552662374
6621,180.092828420841
6657,180.24697660346
6666,180.385709967818
6668,180.51056999574
6672,180.62294402087
6678,180.724080643487
6681,180.815103603842
6688,180.897024268161
6696,180.970752866049
6699,181.037108604148
6707,181.096828768437
6711,181.150576916297
6715,181.198950249371
6738,181.242486249138
6742,181.281668648928
6749,181.316932808739
6753,181.348670552569
6764,181.377234522016
6776,181.402942094518
6792,181.42607890977
6817,181.446902043497
6832,181.465642863851
6846,181.48250960217
6854,181.497689666656
6862,181.511351724695
6868,181.523647576929
6869,181.53471384394
6895,181.54467348425
6909,181.553637160529
6934,181.561704469179
6951,181.568965046965
6963,181.575499566973
6966,181.581380634979
6972,181.586673596185
6990,181.59143726127
6992,181.595724559847
7010,181.599583128566
7014,181.603055840413
7035,181.606181281076
7039,181.608994177672
7046,181.611525784609
7059,181.613804230852
7065,181.61585483247
7079,181.617700373927
7091,181.619361361238
7106,181.620856249818
7114,181.62220164954
7115,181.62341250929
7137,181.624502283065
7141,181.625483079462
7155,181.62636579622
7167,181.627160241301
7168,181.627875241875
7175,181.628518742391
7189,181.629097892856
7195,181.629619128274
7202,181.630088240151
7204,181.630510440839
7213,181.630890421459
7215,181.631232404017
7216,181.631540188319
7235,181.631817194191
7238,181.632066499476
7247,181.632290874232
7260,181.632492811513
7284,181.632674555065
7300,181.632838124262
7311,181.63298533654
7329,181.63311782759
7339,181.633237069535
7340,181.633344387285
7346,181.63344097326
7353,181.633527900638
7357,181.633606135278
7358,181.633676546454
7359,181.633739916512
7381,182.277395924861
7382,182.213087357079
7386,182.155209646075
7388,182.103119706171
7397,182.056238760258
7401,182.014045908936
7430,181.976072342746
7431,181.941896133175
7440,181.911137544561
7443,181.883454814809
7450,181.858540358032
7460,181.836117346933
7461,181.815936636943
7463,181.797773997953
7468,181.781427622861
7474,181.766715885279
7478,181.753475321455
7480,181.741558814013
7496,181.730833957316
7502,181.721181586288
7503,179.755693427659
7511,179.943555109597
7530,180.112630623341
7547,180.264798585711
7573,180.401749751843
7596,180.525005801363
7609,180.63593624593
7612,180.735773646041
7643,180.825627306141
7644,180.906495600231
7660,180.979277064911
7661,181.044780383124
7671,181.103733369515
7674,181.156791057268
7676,181.204542976245
7687,181.247519703324
7693,181.286198757695
7696,181.32100990663
7700,181.352339940671
7718,181.380536971307
7719,181.40591429888
7723,180.122052868992
7726,180.273278606797
7728,180.409381770821
7742,180.531874618443
7746,180.642118181302
7757,180.741337387876
7760,180.830634673792
7780,180.911002231117
7788,180.983333032709
7798,181.048430754142
7799,181.107018703431
7810,180.178096833088
7833,180.323718174483
7838,180.454777381739
7855,180.572730668269
7899,180.678888626146
7900,180.774430788235
7904,180.860418734115
7908,180.937807885407
7926,181.00745812157
7932,180.413542309413
7975,180.535619103176
7983,180.645488217562
7991,180.74437042051
7992,180.833364403163
8009,180.91345898755
8022,180.985544113499
8026,180.653859702149
8037,180.751904756638
8049,180.840145305678
8052,180.919561799814
8054,180.991036644536
8058,181.055364004786
8066,181.113258629012
8126,181.165363790814
8132,181.212258436437
8133,181.254463617497
8150,181.292448280451
8157,181.32663447711
8180,181.357402054102
8184,181.385092873396
8195,181.41001461076
8198,181.432444174388
8215,181.452630781653
8221,181.470798728191
8234,181.487149880076
8254,181.501865916772
8263,181.515110349799
8279,181.527030339523
8281,181.537758330274
8290,181.547413521951
8299,181.556103194459
8307,181.563923899717
8327,181.570962534449
8329,181.577297305708
8332,181.582998599841
8334,181.588129764561
8340,181.592747812809
8352,181.596904056232
8353,181.600644675312
8360,181.604011232485
8363,181.60704113394
8368,181.60976804525
8375,181.612222265429
8377,181.61443106359
8428,181.616418981934
8439,181.618208108445
8442,181.619818322304
8447,181.621267514778
8463,181.622571788004
8467,181.623745633907
8468,181.62480209522
8470,181.625752910402
8480,181.626608644066
8484,181.627378804363
8488,181.62807194863
8497,181.628695778471
8498,181.629257225328
8503,181.629762527499
8507,181.630217299453
8508,181.630626594211
8523,181.630994959494
8554,181.631326488248
8566,181.631624864127
8573,181.631893402418
8578,181.63213508688
8592,181.632352602896
8601,181.63254836731
8616,181.632724555283
8627,181.632883124459
8634,181.633025836716
8635,181.633154277749
8644,181.633269874678
8682,181.633373911914
8685,181.633467545426
8687,181.633551815587
8690,181.633627658732
8691,181.633695917563
8695,181.63375735051
8727,181.633812640163
8741,181.633862400851
8768,181.633907185469
8774,181.633947491626
8778,181.633983767167
8796,181.634016415154
8801,181.634045798343
8816,181.634072243212
8819,181.634096043595
8822,181.634117463939
8843,181.634136742249
8854,181.634154092728
8867,181.497648683455
8868,181.511314839813
8878,181.523614380536
8881,181.534683967186
8885,181.544646595171
8902,181.553612960358
8904,181.561682689026
8907,181.568945444827
8928,181.575481925048
8930,181.581364757247
8935,181.586659306226
8946,181.591424400307
8954,181.595712984981
8958,181.599572711186
8975,181.603046464771
8981,181.606172842998
8991,181.608986583402
8993,181.611518949766
8999,181.613798079493
9004,181.615849296247
9009,181.617695391326
9012,181.619356876898
9027,181.620852213912
9028,181.622198017224
9055,181.623409240206
9063,181.624499340889
9073,181.625480431504
9084,181.626363413057
9105,181.627158096455
9122,181.627873311514
9123,181.628517005066
9155,181.629096329263
9156,181.629617721041
9162,181.63008697364
9214,181.63050930098
9216,181.630889395586
9223,181.631231480731
9226,181.631539357362
9233,180.975215421626
9260,181.041124904167
9281,181.100443438454
9291,181.153830119312
9307,181.201878132085
9309,181.24512134358
9311,181.284040233926
9316,181.319067235237
9348,181.350591536417
9353,181.378963407479
9364,181.404498091435
9365,181.427479306996
9366,181.448162401
9369,181.466777185604
9385,181.483530491747
9412,181.498608467276
9415,181.512178645252
9435,181.524391805431
9441,181.535383649592
9442,181.545276309336
9468,181.554179703106
9475,181.5621927575
9482,181.569404506453
9515,181.575895080512
9518,181.581736597164
9537,181.586993962152
9538,181.59172559064
9547,181.59598405628
9554,181.599816675356
9557,181.603266032524
9564,181.606370453976
9567,181.609164433282
9586,181.611679014657
9589,181.613942137895
9600,181.61597894881
9611,181.617812078633
9621,181.619461895473
9623,181.62094673063
9624,181.62228308227
9627,181.623485798747
9651,181.624568243576
9656,181.625542443922
9657,181.626419224234
9661,181.627208326514
9680,181.627918518567
9681,181.628557691414
9690,181.629132946976
9698,181.629650676982
9710,181.630116633988
9747,181.630535995293
9750,181.630913420468
9759,181.631253103125
9760,181.631558817516
9766,154.971232935764
9768,157.637540666892
9777,160.037217624906
9812,162.196926887119
9817,164.140665223111
9840,165.890029725504
9843,167.464457777657
9846,168.881443024595
9855,170.15672974684
9883,171.30448779686
9907,172.337470041877
9917,173.267154062393
9972,174.103869680858
9978,174.856913737476
9982,175.534653388432
9985,176.144619074293
9996,176.693588191567
9999,177.187660397114
