Step,Value
2496,217.070477133318
2498,217.963441406039
2503,218.767109251487
2517,219.49041031239
2523,220.141381267203
2532,220.727255126535
2547,221.254541599934
2551,221.729099425992
2553,222.156201469445
2578,222.540593308553
2590,222.88654596375
2600,223.197903353427
2606,223.478125004136
2623,223.730324489775
2629,186.356702040797
2630,190.32104382277
2644,193.888951426545
2650,197.100068269942
2655,199.990073429
2678,202.591078072152
2685,204.931982250989
2690,207.038796011942
2703,208.9349283968
2710,210.641447543172
2725,212.177314774907
2737,213.559595283469
2740,177.203045755122
2754,182.082753165662
2789,186.474489835148
2790,190.427052837685
2791,193.984359539969
2809,197.185935572024
2824,200.067354000873
2872,165.060028600786
2881,171.15403772676
2890,176.638645940136
2896,181.574793332174
2917,148.416723998957
2919,156.175063585113
2920,163.157569212654
2967,169.441824277441
2975,175.097653835749
2998,180.187900438226
3007,184.769122380455
3011,188.892222128462
3015,192.603011901668
3027,195.942722697553
3030,198.94846241385
3038,201.653628158517
3041,204.088277328717
3065,206.279461581898
3069,208.25152740976
3071,210.026386654836
3099,211.623759975405
3122,213.061395963916
3137,214.355268353577
3145,215.519753504271
3150,216.567790139896
3155,217.511023111959
3161,218.359932786815
3177,219.123951494186
3195,219.811568330819
3196,220.430423483789
3203,220.987393121462
3206,221.488665795368
3230,188.009709215831
3233,191.8087502803
3240,195.227887238322
3243,198.305110500542
3244,201.07461143654
3246,203.567162278938
3247,205.810458037097
3272,207.829424219439
3281,209.646493783547
3305,211.281856391245
3313,212.753682738172
3327,214.078326450407
3328,215.270505791418
3345,216.343467198329
3374,217.309132464548
3376,218.178231204145
3386,196.041818083731
3403,199.03764826141
3408,201.733895421321
3430,204.160517865241
3438,206.344478064769
3449,208.310042244344
3451,210.079050005962
3458,174.070555005366
3464,179.263511490881
3471,183.937172327845
3477,188.143467081113
3480,154.328530373001
3497,161.495689321753
3509,167.94613237563
3512,173.751531124119
3519,178.976389997759
3535,183.678762984036
3537,187.910898671684
3543,191.719820790568
3547,195.147850697563
3563,198.233077613859
3580,201.009781838525
3600,203.508815640725
3618,205.757946062704
3620,207.782163442486
3622,172.003357098237
3625,177.403033374466
3628,182.262742023071
3645,149.035877820764
3656,156.73230202474
3670,163.659083808318
3700,169.893187413538
3702,175.503880658237
3726,180.553504578465
3730,185.098166106671
3732,189.188361482056
3738,192.869537319902
3741,158.581993587912
3743,165.323806215173
3752,171.391437579708
3759,176.852305807789
3772,144.16648522701
3780,152.349848690361
3793,159.714875807377
3795,166.343400212692
3798,172.309072177474
3814,140.077574959727
3819,148.669829449806
3821,156.402858490878
3831,163.362584627842
3835,169.62633815111
3864,175.263716322051
3869,142.736754689846
3876,151.063091206914
3920,158.556794072274
3928,165.301126651099
3935,171.371025972041
3939,139.233333374837
3950,110.309410037353
3956,121.87848101967
3962,132.290644903755
3984,141.661592399432
3995,150.095445145541
4000,157.685912617039
4009,164.517333341387
4010,170.6656119933
4022,138.59846079397
4033,109.738024714573
4036,121.364234229168
4046,131.827822792303
4093,141.245052499125
4098,149.720559235265
4099,157.34851529779
4109,164.213675754063
4182,170.392320164709
4193,175.95310013429
4194,180.957802106913
4196,185.462033882274
4198,189.515842480099
4201,193.164270218141
4202,196.447855182379
4227,199.403081650193
4232,202.062785471226
4235,204.456518910156
4243,169.01027701914
4254,174.709261303278
4263,179.838347159002
4266,184.454524429154
4267,188.609083972291
4282,192.348187561114
4298,195.713380791055
4304,198.742054698001
4308,201.467861214253
4317,203.92108707888
4319,206.128990357044
4328,208.116103307392
4332,209.904504962705
4343,211.514066452486
4369,212.96267179329
4378,214.266416600013
4393,215.439786926064
4400,216.495820219509
4406,217.446250183611
4410,218.301637151302
4411,219.071485422224
4430,219.764348866053
4433,220.3879259655
4469,220.949145355002
4475,221.454242805554
4490,221.908830511051
4492,184.717357459946
4509,188.845633700003
4510,192.561082316055
4529,195.904986070502
4530,198.914499449504
4533,201.623061490605
4542,166.460165341545
4553,172.414160793442
4578,177.77275670015
4581,182.595493016187
4592,186.935955700621
4595,190.842372116611
4597,194.358146891002
4599,197.522344187954
4611,200.37012175521
4628,202.933121565741
4649,205.239821395219
4656,207.31585124175
4664,209.184278103627
4668,173.265260293264
4675,178.53874624999
4676,183.284883611043
4677,187.556407235991
4687,191.400778498444
4713,157.260110648599
4718,164.134111569792
4734,170.320712398864
4745,175.88865314503
4749,143.299197830527
4750,151.569290033527
4758,159.012373016226
4764,165.711147700655
4767,171.740044916642
4776,177.16605241103
4780,182.049459155979
4787,148.843923240381
4788,156.559542902395
4794,163.503600598208
4800,169.753252524439
4802,137.777337271995
4805,108.999013544796
4840,120.699124176368
4852,131.229223744783
4871,140.706313356357
4873,149.235694006774
4894,156.912136592148
4914,163.820934918986
4938,170.038853413139
4941,175.634980057877
4954,180.671494038142
4962,185.20435662038
4971,189.283932944394
4974,192.955551636006
4976,196.260008458458
4977,199.234019598664
5021,201.91062962485
5027,204.319578648417
5030,206.487632769627
5037,208.438881478717
5050,172.594403330845
5052,177.934974983813
5053,182.741489471484
5060,187.067352510387
5078,190.960629245401
5101,194.464578306913
5106,167.358530476221
5126,173.230030442547
5128,178.507039384345
5134,183.256347431962
5160,187.530724674818
5165,191.377664193388
5182,171.92130777405
5200,177.329188982697
5208,182.196282070479
5231,186.576665849483
5235,190.519011250587
5239,194.06712211158
5240,197.260421886475
5266,200.134391683879
5289,202.720964501543
5318,205.048880037441
5329,207.144004019749
5345,209.029615603826
5359,210.726666029496
5360,212.254011412598
5380,213.628622257391
5404,214.865772017704
5420,215.979206801985
5439,216.981298107839
5442,217.883180283107
5447,218.694874240848
5484,219.425398802816
5491,220.082870908586
5495,205.096993817728
5501,207.187306422007
5507,209.068587765858
5512,210.761740975325
5515,212.285578863844
5517,213.657032963512
5541,214.891341653213
5549,216.002219473944
5566,217.002009512601
5571,217.901820547393
5573,218.711650478706
5585,219.440497416888
5587,204.518857675199
5593,206.666983893731
5605,208.60029749041
5610,209.738317741369
5620,211.364497953284
5630,212.828060144008
5658,214.145266115659
5660,215.330751490145
5664,216.397688327183
5679,217.357931480517
5720,218.222150318517
5723,218.999947272718
5741,219.699964531498
5759,220.3299800644
5776,220.896994044012
5779,221.407306625663
5784,221.866587949149
5789,222.279941140286
5807,222.65195901231
5808,214.750173111079
5825,215.875167786023
5828,216.887662993473
5835,217.798908680178
5862,218.619029798212
5864,219.357138804443
5871,220.021436910051
5889,220.619305205098
5898,220.261784684588
5907,220.835618202181
5917,221.352068368015
5928,221.816873517266
5932,222.235198151591
5933,222.611690322484
5952,222.950533276288
5957,223.255491934711
5959,215.29335274124
5963,216.364029453168
5972,217.327638493903
5990,218.194886630565
6010,218.975409953561
6015,219.677880944257
6024,220.310104835883
6030,220.879106338347
6031,221.391207690564
6035,221.85209890756
6038,222.266901002856
6060,222.640222888623
6078,222.976212585812
6082,223.278603313283
6087,215.314152981955
6103,216.382749669812
6105,217.344486688883
6115,218.210050006046
6121,218.989056991494
6123,219.690163278397
6129,220.321158936609
6131,220.889055029
6133,221.400161512152
6145,221.860157346989
6147,222.274153598342
6149,222.64675022456
6172,222.982087188156
6181,223.283890455393
6184,223.555513395906
6200,223.799974042367
6211,224.019988624183
6213,224.218001747816
6219,224.396213559087
6232,224.55660418923
6237,224.700955756359
6244,224.830872166775
6250,224.94779693615
6263,220.486927242535
6289,221.038246504334
6312,221.534433839952
6316,221.981002442009
6317,222.38291418386
6324,222.744634751526
6341,223.070183262426
6352,223.363176922235
6363,223.626871216064
6370,223.86419608051
6376,224.077788458511
6400,224.270021598712
6455,224.443031424893
6459,224.598740268456
6472,224.738878227662
6487,224.865002390948
6495,224.978514137905
6496,225.080674710167
6500,225.172619225202
6510,225.255369288734
6520,225.329844345913
6521,225.396871897374
6522,218.688794707636
6530,219.419927222925
6550,220.077946486684
6574,220.670163824068
6581,221.203159427713
6584,221.682855470994
6594,222.114581909947
6603,222.503135705004
6606,222.852834120556
6616,223.167562694552
6621,223.450818411149
6657,223.705748556086
6666,220.837283700478
6668,221.353567316482
6672,221.818222570886
6678,222.236412299849
6681,222.612783055917
6688,222.951516736377
6696,223.256377048791
6699,223.530751329964
6707,223.77768818302
6711,223.99993135077
6715,224.199950201745
6738,224.379967167623
6742,224.541982436913
6749,224.687796179273
6753,224.819028547398
6764,224.93713767871
6776,225.043435896892
6792,225.139104293254
6817,225.225205849981
6832,225.302697251035
6846,225.372439511984
6854,225.435207546837
6862,225.491698778206
6868,225.542540886437
6869,225.588298783846
6895,225.629480891513
6909,225.666544788414
6934,225.699902295625
6951,225.729924052114
6963,225.756943632955
6966,225.781261255712
6972,225.803147116193
6990,225.822844390625
6992,225.840571937615
7010,225.856526729906
7014,225.870886042967
7035,225.883809424722
7039,225.895440468302
7046,225.905908407524
7059,225.915329552824
7065,225.923808583594
7079,225.931439711286
7091,225.93830772621
7106,225.944488939641
7114,225.950052031729
7115,225.955058814608
7137,225.959564919199
7141,225.963620413332
7155,225.967270358051
7167,225.970555308298
7168,225.97351176352
7175,225.97617257322
7189,225.97856730195
7195,225.980722557807
7202,225.982662288079
7204,225.984408045323
7213,225.985979226843
7215,225.98739329021
7216,225.988665947242
7235,225.989811338569
7238,225.990842190765
7247,225.99176995774
7260,225.992604948018
7284,225.993356439269
7300,225.994032781394
7311,225.994641489307
7329,225.995189326428
7339,225.995682379837
7340,225.996126127906
7346,225.996525501167
7353,225.996884937103
7357,225.997208429444
7358,225.997499572552
7359,225.997761601349
7381,225.997997427266
7382,225.998209670592
7386,225.998400689585
7388,225.998572606678
7397,225.998727332062
7401,225.998866584908
7430,225.99899191247
7431,225.999104707275
7440,225.999206222599
7443,225.999297586392
7450,225.999379813804
7460,225.999453818476
7461,225.999520422681
7463,225.999580366465
7468,225.99963431587
7474,225.999682870335
7478,225.999726569354
7480,225.999765898471
7496,225.999801294676
7502,225.99983315126
7503,225.999861822186
7511,225.99988762602
7530,225.99991084947
7547,225.999931750575
7573,225.99995056157
7596,225.999967491465
7609,225.99998272837
7612,225.999996441585
7643,226.000008783479
7644,226.000019891183
7660,226.000029888117
7661,226.000038885357
7671,226.000046982874
7674,226.000054270638
7676,226.000060829627
7687,226.000066732716
7693,226.000072045497
7696,199.410974840947
7700,202.069889342904
7718,204.462912394666
7719,206.616633141252
7723,208.554981813178
7726,210.299495617913
7728,211.869558042174
7742,213.282614224008
7746,214.55436478766
7757,215.698940294946
7760,216.729058251503
7780,217.656164412405
7788,218.490559957217
7798,219.241515947547
7799,219.917376338844
7810,220.525650691012
7833,221.073097607963
7838,221.565799833219
7855,222.009231835949
7899,222.408320638406
7900,222.767500560618
7904,223.090762490608
7908,223.381698227599
7926,223.643540390891
7932,223.879198337854
7975,224.091290490121
7983,223.533391441109
7991,223.78006428305
7992,224.002069840797
8009,224.20187484277
8022,224.381699344545
8026,224.543541396142
8037,224.68919924258
8049,224.820291304374
8052,224.938274159989
8054,225.044458730042
8058,225.14002484309
8066,225.226034344833
8126,225.303442896402
8132,225.373110592814
8133,225.435811519585
8150,225.492242353678
8157,225.543030104362
8180,225.588739079978
8184,225.629877158033
8195,225.666901428281
8198,225.700223271505
8215,225.730212930407
8221,225.757203623418
8234,225.781495247129
8254,225.803357708468
8263,225.823033923673
8279,225.840742517358
8281,225.856680251674
8290,225.871024212559
8299,225.883933777355
8307,225.895552385672
8327,225.906009133157
8329,225.915420205893
8332,225.923890171356
8334,225.931513140272
8340,225.938373812297
8352,225.94454841712
8353,225.95010556146
8360,224.251995005314
8363,224.426807490835
8368,224.584138727803
8375,224.725736841075
8377,224.85317514302
8428,224.96786961477
8439,225.071094639345
8442,225.163997161462
8447,225.247609431368
8463,225.322860474284
8467,225.390586412907
8468,225.451539757669
8470,225.506397767954
8480,225.555769977211
8484,225.600204965542
8488,225.64019645504
8497,225.676188795588
8498,225.708581902081
8503,225.737735697925
8507,225.763974114185
8508,225.787588688818
8523,225.808841805989
8554,225.827969611442
8566,225.84518463635
8573,225.860678158767
8578,225.874622328942
8592,225.8871720821
8601,225.898466859942
8616,225.90863216
8627,225.917780930052
8634,225.926014823099
8635,225.933425326841
8644,225.940094780209
8682,225.94609728824
8685,225.951499545468
8687,225.956361576974
8690,225.960737405328
8691,225.964675650848
8695,225.968220071815
8727,225.075808064634
8741,225.168239244222
8768,225.251427305852
8774,225.326296561319
8778,225.393678891239
8796,225.454322988167
8801,225.508902675403
8816,225.558024393915
8819,225.602233940575
8822,225.64202253257
8843,225.677832265365
8854,225.710061024881
8867,225.739066908445
8868,225.765172203652
8878,225.788666969339
8881,225.809812258457
8885,225.828843018664
8902,225.845970702849
8904,225.861385618617
8907,225.875259042807
8928,225.887745124578
8930,225.898982598173
8935,225.909096324407
8946,225.918198678019
8954,225.926390796269
8958,225.933763702694
8975,225.940399318477
8981,225.946371372681
8991,225.951746221465
8993,225.956583585371
8999,225.960937212886
9004,225.964855477649
9009,225.968381915937
9012,225.971555710395
9027,225.974412125408
9028,225.976982898919
9055,225.979296595079
9063,225.981378921623
9073,225.983253015513
9084,225.984939700014
9105,225.986457716065
9122,225.98782393051
9123,225.989053523511
9155,225.990160157212
9156,225.991156127543
9162,225.992052500841
9214,225.992859236809
9216,225.99358529918
9223,225.994238755314
9226,225.994826865835
9233,225.995356165303
9260,225.995832534825
9281,225.996261267395
9291,225.996647126707
9307,225.996994400089
9309,225.997306946132
9311,225.997588237571
9316,225.997841399866
9348,225.998069245931
9353,225.99827430739
9364,225.998458862703
9365,225.998624962485
9366,225.998774452289
9369,225.998908993112
9385,225.999030079853
9412,225.99913905792
9415,225.99923713818
9435,225.999325410414
9441,225.999404855425
9442,225.999476355934
9468,225.999540706393
9475,225.999598621806
9482,225.999650745677
9515,225.999697657162
9518,225.999739877498
9537,225.9997778758
9538,225.999812074272
9547,225.999842852897
9554,225.999870553659
9557,225.999895484346
9564,225.999917921963
9567,225.999938115819
9586,225.999956290289
9589,225.999972647312
9600,225.999987368633
9611,226.000000617822
9621,226.000012542092
9623,226.000023273935
9624,226.000032932593
9627,225.104439639334
9651,225.194007661453
9656,225.27461888136
9657,225.347168979276
9661,225.4124640674
9680,225.471229646712
9681,225.524118668093
9690,225.571718787336
9698,225.614558894654
9710,225.653114991241
9747,225.687815478169
9750,225.719045916404
9759,225.747153310816
9760,225.772449965786
9766,225.79521695526
9768,225.815707245786
9777,225.83414850726
9812,225.850745642586
9817,225.865683064379
9840,225.879126743993
9843,225.891226055646
9846,225.902115436134
9855,225.911915878572
9883,225.920736276767
9907,225.928674635143
9917,225.93581915768
9972,225.942249227964
9978,225.94803629122
9982,225.95324464815
9985,225.957932169387
9996,225.962150938501
9999,225.965947830703
